time,price,trade,amount
2004/11/5,1033.8,0.00 ,0.00 
2004/11/4,1032.72,0.00 ,0.00 
2004/11/3,1054.69,0.00 ,0.00 
2004/11/2,1035.73,0.00 ,0.00 
2004/11/1,1038.43,0.00 ,0.00 
2004/10/29,1050.3,0.00 ,0.00 
2004/10/28,1068.68,0.00 ,0.00 
2004/10/27,1069.69,0.00 ,0.00 
2004/10/26,1059.25,0.00 ,0.00 
2004/10/25,1049.19,0.00 ,0.00 
2004/10/22,1063.14,0.00 ,0.00 
2004/10/21,1049.97,0.00 ,0.00 
2004/10/20,1062.9,0.00 ,0.00 
2004/10/19,1066.64,0.00 ,0.00 
2004/10/18,1063.47,0.00 ,0.00 
2004/10/15,1061.64,0.00 ,0.00 
2004/10/14,1060.13,0.00 ,0.00 
2004/10/13,1104.18,0.00 ,0.00 
2004/10/12,1103.55,0.00 ,0.00 
2004/10/11,1126.33,0.00 ,0.00 
2004/10/8,1131.92,0.00 ,0.00 
2004/9/30,1109.32,0.00 ,0.00 
2004/9/29,1124.01,0.00 ,0.00 
2004/9/28,1136.34,0.00 ,0.00 
2004/9/27,1128.05,0.00 ,0.00 
2004/9/24,1135.97,0.00 ,0.00 
2004/9/23,1157.93,0.00 ,0.00 
2004/9/22,1120.11,0.00 ,0.00 
2004/9/21,1143.46,0.00 ,0.00 
2004/9/20,1152.13,0.00 ,0.00 
2004/9/17,1112.77,0.00 ,0.00 
2004/9/16,1077.92,0.00 ,0.00 
2004/9/15,1066.28,0.00 ,0.00 
2004/9/14,1023.41,0.00 ,0.00 
2004/9/13,993.26,0.00 ,0.00 
2004/9/10,1015.15,0.00 ,0.00 
2004/9/9,1012.56,0.00 ,0.00 
2004/9/8,1031.61,0.00 ,0.00 
2004/9/7,1041.49,0.00 ,0.00 
2004/9/6,1039.67,0.00 ,0.00 
2004/9/3,1043.54,0.00 ,0.00 
2004/9/2,1045.37,0.00 ,0.00 
2004/9/1,1040.06,0.00 ,0.00 
2004/8/31,1055.97,0.00 ,0.00 
2004/8/30,1038.34,0.00 ,0.00 
2004/8/27,1039.24,0.00 ,0.00 
2004/8/26,1051,0.00 ,0.00 
2004/8/25,1055.53,0.00 ,0.00 
2004/8/24,1059.42,0.00 ,0.00 
2004/8/23,1047.21,0.00 ,0.00 
2004/8/20,1060.23,0.00 ,0.00 
2004/8/19,1059.2,0.00 ,0.00 
2004/8/18,1071.83,0.00 ,0.00 
2004/8/17,1072.51,0.00 ,0.00 
2004/8/16,1067.6,0.00 ,0.00 
2004/8/13,1077.25,0.00 ,0.00 
2004/8/12,1074.82,0.00 ,0.00 
2004/8/11,1086.08,0.00 ,0.00 
2004/8/10,1098.59,0.00 ,0.00 
2004/8/9,1093.48,0.00 ,0.00 
2004/8/6,1088.24,0.00 ,0.00 
2004/8/5,1088.81,0.00 ,0.00 
2004/8/4,1103.55,0.00 ,0.00 
2004/8/3,1073.58,0.00 ,0.00 
2004/8/2,1080.55,0.00 ,0.00 
2004/7/30,1088.68,0.00 ,0.00 
2004/7/29,1104.17,0.00 ,0.00 
2004/7/28,1089.52,0.00 ,0.00 
2004/7/27,1083.4,0.00 ,0.00 
2004/7/26,1087.27,0.00 ,0.00 
2004/7/23,1101.6,0.00 ,0.00 
2004/7/22,1097.86,0.00 ,0.00 
2004/7/21,1125.66,0.00 ,0.00 
2004/7/20,1125.88,0.00 ,0.00 
2004/7/19,1134.5,0.00 ,0.00 
2004/7/16,1132.8,0.00 ,0.00 
2004/7/15,1104.01,0.00 ,0.00 
2004/7/14,1088.78,0.00 ,0.00 
2004/7/13,1086.81,0.00 ,0.00 
2004/7/12,1083.18,0.00 ,0.00 
2004/7/9,1106.92,0.00 ,0.00 
2004/7/8,1113.03,0.00 ,0.00 
2004/7/7,1110.62,0.00 ,0.00 
2004/7/6,1121.28,0.00 ,0.00 
2004/7/5,1116.42,0.00 ,0.00 
2004/7/2,1114.94,0.00 ,0.00 
2004/7/1,1112.39,0.00 ,0.00 
2004/6/30,1078.49,0.00 ,0.00 
2004/6/29,1084.62,0.00 ,0.00 
2004/6/28,1069.51,0.00 ,0.00 
2004/6/25,1081.96,0.00 ,0.00 
2004/6/24,1099.9,0.00 ,0.00 
2004/6/23,1110.32,0.00 ,0.00 
2004/6/22,1119.88,0.00 ,0.00 
2004/6/21,1109.39,0.00 ,0.00 
2004/6/18,1103.4,0.00 ,0.00 
2004/6/17,1116.5,0.00 ,0.00 
2004/6/16,1141.09,0.00 ,0.00 
2004/6/15,1134.9,0.00 ,0.00 
2004/6/14,1115.41,0.00 ,0.00 
2004/6/11,1140.53,0.00 ,0.00 
2004/6/10,1139.51,0.00 ,0.00 
2004/6/9,1137.55,0.00 ,0.00 
2004/6/8,1160.33,0.00 ,0.00 
2004/6/7,1176.26,0.00 ,0.00 
2004/6/4,1192.78,0.00 ,0.00 
2004/6/3,1193.55,0.00 ,0.00 
2004/6/2,1211.93,0.00 ,0.00 
2004/6/1,1224.11,0.00 ,0.00 
2004/5/31,1206.84,0.00 ,0.00 
2004/5/28,1201.72,0.00 ,0.00 
2004/5/27,1208.68,0.00 ,0.00 
2004/5/26,1183.01,0.00 ,0.00 
2004/5/25,1177.71,0.00 ,0.00 
2004/5/24,1200.79,0.00 ,0.00 
2004/5/21,1209.21,0.00 ,0.00 
2004/5/20,1201.71,0.00 ,0.00 
2004/5/19,1209.58,0.00 ,0.00 
2004/5/18,1209.61,0.00 ,0.00 
2004/5/17,1195.19,0.00 ,0.00 
2004/5/14,1207.26,0.00 ,0.00 
2004/5/13,1234.58,0.00 ,0.00 
2004/5/12,1240.02,0.00 ,0.00 
2004/5/11,1212.57,0.00 ,0.00 
2004/5/10,1206.59,0.00 ,0.00 
2004/4/30,1239.72,0.00 ,0.00 
2004/4/29,1233.6,0.00 ,0.00 
2004/4/28,1258.11,0.00 ,0.00 
2004/4/27,1264.34,0.00 ,0.00 
2004/4/26,1276.95,0.00 ,0.00 
2004/4/23,1276.31,0.00 ,0.00 
2004/4/22,1296.44,0.00 ,0.00 
2004/4/21,1289.65,0.00 ,0.00 
2004/4/20,1301.09,0.00 ,0.00 
2004/4/19,1312,0.00 ,0.00 
2004/4/16,1331.08,0.00 ,0.00 
2004/4/15,1318.85,0.00 ,0.00 
2004/4/14,1332.08,0.00 ,0.00 
2004/4/13,1353.83,0.00 ,0.00 
2004/4/12,1364.68,0.00 ,0.00 
2004/4/9,1370.28,0.00 ,0.00 
2004/4/8,1402.77,0.00 ,0.00 
2004/4/7,1408.77,0.00 ,0.00 
2004/4/6,1410.43,0.00 ,0.00 
2004/4/5,1401.97,0.00 ,0.00 
2004/4/2,1405.92,0.00 ,0.00 
2004/4/1,1396.63,0.00 ,0.00 
2004/3/31,1384.95,0.00 ,0.00 
2004/3/30,1372.05,0.00 ,0.00 
2004/3/29,1371.7,0.00 ,0.00 
2004/3/26,1386.48,0.00 ,0.00 
2004/3/25,1385.86,0.00 ,0.00 
2004/3/24,1385.37,0.00 ,0.00 
2004/3/23,1389.52,0.00 ,0.00 
2004/3/22,1399.55,0.00 ,0.00 
2004/3/19,1393.57,0.00 ,0.00 
2004/3/18,1372.16,0.00 ,0.00 
2004/3/17,1398.02,0.00 ,0.00 
2004/3/16,1395.37,0.00 ,0.00 
2004/3/15,1389.68,0.00 ,0.00 
2004/3/12,1358.51,0.00 ,0.00 
2004/3/11,1357.84,0.00 ,0.00 
2004/3/10,1344.99,0.00 ,0.00 
2004/3/9,1314.17,0.00 ,0.00 
2004/3/8,1317.3,0.00 ,0.00 
2004/3/5,1341.76,0.00 ,0.00 
2004/3/4,1349.85,0.00 ,0.00 
2004/3/3,1341.22,0.00 ,0.00 
2004/3/2,1363.19,0.00 ,0.00 
2004/3/1,1366.91,0.00 ,0.00 
2004/2/27,1351.61,0.00 ,0.00 
2004/2/26,1335.86,0.00 ,0.00 
2004/2/25,1329.44,0.00 ,0.00 
2004/2/24,1356.31,0.00 ,0.00 
2004/2/23,1359.24,0.00 ,0.00 
2004/2/20,1391.1,0.00 ,0.00 
2004/2/19,1385.98,0.00 ,0.00 
2004/2/18,1391.36,0.00 ,0.00 
2004/2/17,1380.37,0.00 ,0.00 
2004/2/16,1373.3,0.00 ,0.00 
2004/2/13,1342.34,0.00 ,0.00 
2004/2/12,1345.66,0.00 ,0.00 
2004/2/11,1354.75,0.00 ,0.00 
2004/2/10,1363.06,0.00 ,0.00 
2004/2/9,1368.84,0.00 ,0.00 
2004/2/6,1347.22,0.00 ,0.00 
2004/2/5,1353.85,0.00 ,0.00 
2004/2/4,1348.86,0.00 ,0.00 
2004/2/3,1321,0.00 ,0.00 
2004/2/2,1307.27,0.00 ,0.00 
2004/1/30,1281.33,0.00 ,0.00 
2004/1/29,1311.95,0.00 ,0.00 
2004/1/16,1284.3,0.00 ,0.00 
2004/1/15,1273.62,0.00 ,0.00 
2004/1/14,1277.96,0.00 ,0.00 
2004/1/13,1293.18,0.00 ,0.00 
2004/1/12,1294.68,0.00 ,0.00 
2004/1/9,1266.41,0.00 ,0.00 
2004/1/8,1284.34,0.00 ,0.00 
2004/1/7,1266.27,0.00 ,0.00 
2004/1/6,1251.14,0.00 ,0.00 
2004/1/5,1240.47,0.00 ,0.00 
2004/1/2,1204.61,0.00 ,0.00 
2003/12/31,1194.74,0.00 ,0.00 
2003/12/30,1207.1,0.00 ,0.00 
2003/12/29,1199.25,0.00 ,0.00 
2003/12/26,1208.52,0.00 ,0.00 
2003/12/25,1209.06,0.00 ,0.00 
2003/12/24,1212.33,0.00 ,0.00 
2003/12/23,1201.08,0.00 ,0.00 
2003/12/22,1195.44,0.00 ,0.00 
2003/12/19,1163.64,0.00 ,0.00 
2003/12/18,1173.4,0.00 ,0.00 
2003/12/17,1169.41,0.00 ,0.00 
2003/12/16,1178.35,0.00 ,0.00 
2003/12/15,1184.67,0.00 ,0.00 
2003/12/12,1183.11,0.00 ,0.00 
2003/12/11,1184.63,0.00 ,0.00 
2003/12/10,1184.68,0.00 ,0.00 
2003/12/9,1169.28,0.00 ,0.00 
2003/12/8,1164.43,0.00 ,0.00 
2003/12/5,1176.66,0.00 ,0.00 
2003/12/4,1178.65,0.00 ,0.00 
2003/12/3,1172.47,0.00 ,0.00 
2003/12/2,1168.4,0.00 ,0.00 
2003/12/1,1168.51,0.00 ,0.00 
2003/11/28,1142.98,0.00 ,0.00 
2003/11/27,1136.02,0.00 ,0.00 
2003/11/26,1155.27,0.00 ,0.00 
2003/11/25,1151.54,0.00 ,0.00 
2003/11/24,1147.59,0.00 ,0.00 
2003/11/21,1115.47,0.00 ,0.00 
2003/11/20,1129.13,0.00 ,0.00 
2003/11/19,1098.05,0.00 ,0.00 
2003/11/18,1081,0.00 ,0.00 
2003/11/17,1095.94,0.00 ,0.00 
2003/11/14,1100.02,0.00 ,0.00 
2003/11/13,1091.71,0.00 ,0.00 
2003/11/12,1089.31,0.00 ,0.00 
2003/11/11,1108.89,0.00 ,0.00 
2003/11/10,1108.03,0.00 ,0.00 
2003/11/7,1103.78,0.00 ,0.00 
2003/11/6,1118.92,0.00 ,0.00 
2003/11/5,1138.91,0.00 ,0.00 
2003/11/4,1145.17,0.00 ,0.00 
2003/11/3,1123.48,0.00 ,0.00 
2003/10/31,1111.62,0.00 ,0.00 
2003/10/30,1110.8,0.00 ,0.00 
2003/10/29,1123.22,0.00 ,0.00 
2003/10/28,1130.7,0.00 ,0.00 
2003/10/27,1130.46,0.00 ,0.00 
2003/10/24,1140.03,0.00 ,0.00 
2003/10/23,1143.71,0.00 ,0.00 
2003/10/22,1152.83,0.00 ,0.00 
2003/10/21,1124.54,0.00 ,0.00 
2003/10/20,1120.36,0.00 ,0.00 
2003/10/17,1128.1,0.00 ,0.00 
2003/10/16,1124.37,0.00 ,0.00 
2003/10/15,1139.02,0.00 ,0.00 
2003/10/14,1142.3,0.00 ,0.00 
2003/10/13,1151.78,0.00 ,0.00 
2003/10/10,1155.42,0.00 ,0.00 
2003/10/9,1128.77,0.00 ,0.00 
2003/10/8,1131.27,0.00 ,0.00 
2003/9/30,1127.14,0.00 ,0.00 
2003/9/29,1116.55,0.00 ,0.00 
2003/9/26,1131.3,0.00 ,0.00 
2003/9/25,1136.69,0.00 ,0.00 
2003/9/24,1150.49,0.00 ,0.00 
2003/9/23,1147.29,0.00 ,0.00 
2003/9/22,1141.14,0.00 ,0.00 
2003/9/19,1149.29,0.00 ,0.00 
2003/9/18,1148.08,0.00 ,0.00 
2003/9/17,1147.3,0.00 ,0.00 
2003/9/16,1159.72,0.00 ,0.00 
2003/9/15,1152.36,0.00 ,0.00 
2003/9/12,1164.18,0.00 ,0.00 
2003/9/11,1176.93,0.00 ,0.00 
2003/9/10,1176.04,0.00 ,0.00 
2003/9/9,1172.05,0.00 ,0.00 
2003/9/8,1177.83,0.00 ,0.00 
2003/9/5,1183.91,0.00 ,0.00 
2003/9/4,1196.5,0.00 ,0.00 
2003/9/3,1198.44,0.00 ,0.00 
2003/9/2,1197.3,0.00 ,0.00 
2003/9/1,1199.81,0.00 ,0.00 
2003/8/29,1178.57,0.00 ,0.00 
2003/8/28,1169.38,0.00 ,0.00 
2003/8/27,1178.4,0.00 ,0.00 
2003/8/26,1179.33,0.00 ,0.00 
2003/8/25,1177.3,0.00 ,0.00 
2003/8/22,1191.43,0.00 ,0.00 
2003/8/21,1194.63,0.00 ,0.00 
2003/8/20,1195.68,0.00 ,0.00 
2003/8/19,1201.66,0.00 ,0.00 
2003/8/18,1197.99,0.00 ,0.00 
2003/8/15,1201.32,0.00 ,0.00 
2003/8/14,1203.24,0.00 ,0.00 
2003/8/13,1210.56,0.00 ,0.00 
2003/8/12,1225.86,0.00 ,0.00 
2003/8/11,1222.2,0.00 ,0.00 
2003/8/8,1218.11,0.00 ,0.00 
2003/8/7,1232.97,0.00 ,0.00 
2003/8/6,1232.94,0.00 ,0.00 
2003/8/5,1239.05,0.00 ,0.00 
2003/8/4,1240.07,0.00 ,0.00 
2003/8/1,1226.24,0.00 ,0.00 
2003/7/31,1222.74,0.00 ,0.00 
2003/7/30,1221.76,0.00 ,0.00 
2003/7/29,1219.76,0.00 ,0.00 
2003/7/28,1213.15,0.00 ,0.00 
2003/7/25,1218.67,0.00 ,0.00 
2003/7/24,1231.02,0.00 ,0.00 
2003/7/23,1239.44,0.00 ,0.00 
2003/7/22,1235.3,0.00 ,0.00 
2003/7/21,1232.15,0.00 ,0.00 
2003/7/18,1241.57,0.00 ,0.00 
2003/7/17,1269.4,0.00 ,0.00 
2003/7/16,1259.9,0.00 ,0.00 
2003/7/15,1254.36,0.00 ,0.00 
2003/7/14,1251.09,0.00 ,0.00 
2003/7/11,1255.93,0.00 ,0.00 
2003/7/10,1257.81,0.00 ,0.00 
2003/7/9,1231.8,0.00 ,0.00 
2003/7/8,1239.85,0.00 ,0.00 
2003/7/7,1232.08,0.00 ,0.00 
2003/7/4,1229.98,0.00 ,0.00 
2003/7/3,1231.17,0.00 ,0.00 
2003/7/2,1227.95,0.00 ,0.00 
2003/7/1,1215.2,0.00 ,0.00 
2003/6/30,1214.55,0.00 ,0.00 
2003/6/27,1220.74,0.00 ,0.00 
2003/6/26,1238.48,0.00 ,0.00 
2003/6/25,1226.64,0.00 ,0.00 
2003/6/24,1235.12,0.00 ,0.00 
2003/6/23,1231.94,0.00 ,0.00 
2003/6/20,1244.66,0.00 ,0.00 
2003/6/19,1253.68,0.00 ,0.00 
2003/6/18,1266.72,0.00 ,0.00 
2003/6/17,1268.92,0.00 ,0.00 
2003/6/16,1273.56,0.00 ,0.00 
2003/6/13,1277.32,0.00 ,0.00 
2003/6/12,1273.51,0.00 ,0.00 
2003/6/11,1278.27,0.00 ,0.00 
2003/6/10,1255.93,0.00 ,0.00 
2003/6/9,1249.17,0.00 ,0.00 
2003/6/6,1262.06,0.00 ,0.00 
2003/6/5,1279.54,0.00 ,0.00 
2003/6/4,1296.44,0.00 ,0.00 
2003/6/3,1285.65,0.00 ,0.00 
2003/6/2,1300.49,0.00 ,0.00 
2003/5/30,1300.87,0.00 ,0.00 
2003/5/29,1294.77,0.00 ,0.00 
2003/5/28,1277.69,0.00 ,0.00 
2003/5/27,1293.68,0.00 ,0.00 
2003/5/26,1292.69,0.00 ,0.00 
2003/5/23,1283.67,0.00 ,0.00 
2003/5/22,1270.43,0.00 ,0.00 
2003/5/21,1259.02,0.00 ,0.00 
2003/5/20,1261.33,0.00 ,0.00 
2003/5/19,1275.86,0.00 ,0.00 
2003/5/16,1274.26,0.00 ,0.00 
2003/5/15,1273.37,0.00 ,0.00 
2003/5/14,1243.1,0.00 ,0.00 
2003/5/13,1216.43,0.00 ,0.00 
2003/5/12,1251.31,0.00 ,0.00 
2003/4/30,1239.95,0.00 ,0.00 
2003/4/29,1231.56,0.00 ,0.00 
2003/4/28,1250.68,0.00 ,0.00 
2003/4/25,1205.38,0.00 ,0.00 
2003/4/24,1218.69,0.00 ,0.00 
2003/4/23,1254.13,0.00 ,0.00 
2003/4/22,1274.69,0.00 ,0.00 
2003/4/21,1274.61,0.00 ,0.00 
2003/4/18,1300.41,0.00 ,0.00 
2003/4/17,1307.72,0.00 ,0.00 
2003/4/16,1304.1,0.00 ,0.00 
2003/4/15,1317.29,0.00 ,0.00 
2003/4/14,1306.51,0.00 ,0.00 
2003/4/11,1275,0.00 ,0.00 
2003/4/10,1255.24,0.00 ,0.00 
2003/4/9,1243.06,0.00 ,0.00 
2003/4/8,1221.57,0.00 ,0.00 
2003/4/7,1217.92,0.00 ,0.00 
2003/4/4,1223.56,0.00 ,0.00 
2003/4/3,1215.34,0.00 ,0.00 
2003/4/2,1222.97,0.00 ,0.00 
2003/4/1,1223.56,0.00 ,0.00 
2003/3/31,1215.17,0.00 ,0.00 
2003/3/28,1199.26,0.00 ,0.00 
2003/3/27,1201.37,0.00 ,0.00 
2003/3/26,1171.2,0.00 ,0.00 
2003/3/25,1176.1,0.00 ,0.00 
2003/3/24,1187.64,0.00 ,0.00 
2003/3/21,1185.42,0.00 ,0.00 
2003/3/20,1175.86,0.00 ,0.00 
2003/3/19,1180.23,0.00 ,0.00 
2003/3/18,1173.79,0.00 ,0.00 
2003/3/17,1179.23,0.00 ,0.00 
2003/3/14,1177.61,0.00 ,0.00 
2003/3/13,1175.16,0.00 ,0.00 
2003/3/12,1182.42,0.00 ,0.00 
2003/3/11,1177.8,0.00 ,0.00 
2003/3/10,1178.15,0.00 ,0.00 
2003/3/7,1198.74,0.00 ,0.00 
2003/3/6,1202.44,0.00 ,0.00 
2003/3/5,1217.89,0.00 ,0.00 
2003/3/4,1222.38,0.00 ,0.00 
2003/3/3,1223.41,0.00 ,0.00 
2003/2/28,1213.86,0.00 ,0.00 
2003/2/27,1215.46,0.00 ,0.00 
2003/2/26,1214.4,0.00 ,0.00 
2003/2/25,1214.85,0.00 ,0.00 
2003/2/24,1192.99,0.00 ,0.00 
2003/2/21,1191.63,0.00 ,0.00 
2003/2/20,1215.15,0.00 ,0.00 
2003/2/19,1216.58,0.00 ,0.00 
2003/2/18,1204.94,0.00 ,0.00 
2003/2/17,1204.7,0.00 ,0.00 
2003/2/14,1213.7,0.00 ,0.00 
2003/2/13,1208.84,0.00 ,0.00 
2003/2/12,1214.8,0.00 ,0.00 
2003/2/11,1201.29,0.00 ,0.00 
2003/2/10,1190.46,0.00 ,0.00 
2003/1/29,1207.6,0.00 ,0.00 
2003/1/28,1206.86,0.00 ,0.00 
2003/1/27,1203.32,0.00 ,0.00 
2003/1/24,1187.69,0.00 ,0.00 
2003/1/23,1167.64,0.00 ,0.00 
2003/1/22,1174.57,0.00 ,0.00 
2003/1/21,1172.13,0.00 ,0.00 
2003/1/20,1194.72,0.00 ,0.00 
2003/1/17,1190.9,0.00 ,0.00 
2003/1/16,1196.39,0.00 ,0.00 
2003/1/15,1177.97,0.00 ,0.00 
2003/1/14,1185.87,0.00 ,0.00 
2003/1/13,1124.33,0.00 ,0.00 
2003/1/10,1121.58,0.00 ,0.00 
2003/1/9,1132.17,0.00 ,0.00 
2003/1/8,1111.83,0.00 ,0.00 
2003/1/7,1081.62,0.00 ,0.00 
2003/1/6,1084.88,0.00 ,0.00 
2003/1/3,1073.52,0.00 ,0.00 
2003/1/2,1074.98,0.00 ,0.00 
2002/12/31,1103.64,0.00 ,0.00 
2002/12/30,1108.94,0.00 ,0.00 
2002/12/27,1120.28,0.00 ,0.00 
2002/12/26,1119.36,0.00 ,0.00 
2002/12/25,1151.16,0.00 ,0.00 
2002/12/24,1159.06,0.00 ,0.00 
2002/12/23,1159.43,0.00 ,0.00 
2002/12/20,1157.34,0.00 ,0.00 
2002/12/19,1145.07,0.00 ,0.00 
2002/12/18,1143.94,0.00 ,0.00 
2002/12/17,1148.6,0.00 ,0.00 
2002/12/16,1141.52,0.00 ,0.00 
2002/12/13,1132.08,0.00 ,0.00 
2002/12/12,1122.23,0.00 ,0.00 
2002/12/11,1117.44,0.00 ,0.00 
2002/12/10,1122.91,0.00 ,0.00 
2002/12/9,1136.25,0.00 ,0.00 
2002/12/6,1139.8,0.00 ,0.00 
2002/12/5,1139.75,0.00 ,0.00 
2002/12/4,1147.54,0.00 ,0.00 
2002/12/3,1144.63,0.00 ,0.00 
2002/12/2,1132.93,0.00 ,0.00 
2002/11/29,1164.62,0.00 ,0.00 
2002/11/28,1150.58,0.00 ,0.00 
2002/11/27,1118.96,0.00 ,0.00 
2002/11/26,1111.05,0.00 ,0.00 
2002/11/25,1133.17,0.00 ,0.00 
2002/11/22,1128.07,0.00 ,0.00 
2002/11/21,1125.38,0.00 ,0.00 
2002/11/20,1154.9,0.00 ,0.00 
2002/11/19,1182.64,0.00 ,0.00 
2002/11/18,1174.82,0.00 ,0.00 
2002/11/15,1186.92,0.00 ,0.00 
2002/11/14,1183.64,0.00 ,0.00 
2002/11/13,1206.42,0.00 ,0.00 
2002/11/12,1200.92,0.00 ,0.00 
2002/11/11,1218.36,0.00 ,0.00 
2002/11/8,1232.94,0.00 ,0.00 
2002/11/7,1259.87,0.00 ,0.00 
2002/11/6,1260.05,0.00 ,0.00 
2002/11/5,1265.73,0.00 ,0.00 
2002/11/4,1246.8,0.00 ,0.00 
2002/11/1,1227.85,0.00 ,0.00 
2002/10/31,1225.34,0.00 ,0.00 
2002/10/30,1225.94,0.00 ,0.00 
2002/10/29,1226.78,0.00 ,0.00 
2002/10/28,1219.43,0.00 ,0.00 
2002/10/25,1233.58,0.00 ,0.00 
2002/10/24,1244.56,0.00 ,0.00 
2002/10/23,1255.64,0.00 ,0.00 
2002/10/22,1254.74,0.00 ,0.00 
2002/10/21,1237.36,0.00 ,0.00 
2002/10/18,1233.67,0.00 ,0.00 
2002/10/17,1228.26,0.00 ,0.00 
2002/10/16,1247.72,0.00 ,0.00 
2002/10/15,1238.97,0.00 ,0.00 
2002/10/14,1243.74,0.00 ,0.00 
2002/10/11,1237.14,0.00 ,0.00 
2002/10/10,1241.55,0.00 ,0.00 
2002/10/9,1247.53,0.00 ,0.00 
2002/10/8,1272.94,0.00 ,0.00 
2002/9/27,1285.65,0.00 ,0.00 
2002/9/26,1291.38,0.00 ,0.00 
2002/9/25,1299.52,0.00 ,0.00 
2002/9/24,1299.19,0.00 ,0.00 
2002/9/23,1304.92,0.00 ,0.00 
2002/9/20,1305.75,0.00 ,0.00 
2002/9/19,1319.82,0.00 ,0.00 
2002/9/18,1295.56,0.00 ,0.00 
2002/9/17,1304.38,0.00 ,0.00 
2002/9/16,1302.62,0.00 ,0.00 
2002/9/13,1321.81,0.00 ,0.00 
2002/9/12,1322.23,0.00 ,0.00 
2002/9/11,1319.03,0.00 ,0.00 
2002/9/10,1324.21,0.00 ,0.00 
2002/9/9,1323.13,0.00 ,0.00 
2002/9/6,1334.34,0.00 ,0.00 
2002/9/5,1341.47,0.00 ,0.00 
2002/9/4,1358.78,0.00 ,0.00 
2002/9/3,1366.71,0.00 ,0.00 
2002/9/2,1362.15,0.00 ,0.00 
2002/8/30,1361.3,0.00 ,0.00 
2002/8/29,1362.67,0.00 ,0.00 
2002/8/28,1368.4,0.00 ,0.00 
2002/8/27,1369.76,0.00 ,0.00 
2002/8/26,1366.18,0.00 ,0.00 
2002/8/23,1379.42,0.00 ,0.00 
2002/8/22,1381.55,0.00 ,0.00 
2002/8/21,1370.96,0.00 ,0.00 
2002/8/20,1370.05,0.00 ,0.00 
2002/8/19,1347.16,0.00 ,0.00 
2002/8/16,1349.62,0.00 ,0.00 
2002/8/15,1340.97,0.00 ,0.00 
2002/8/14,1351.51,0.00 ,0.00 
2002/8/13,1342.36,0.00 ,0.00 
2002/8/12,1340.22,0.00 ,0.00 
2002/8/9,1350.31,0.00 ,0.00 
2002/8/8,1359.68,0.00 ,0.00 
2002/8/7,1366.8,0.00 ,0.00 
2002/8/6,1368.99,0.00 ,0.00 
2002/8/5,1353.48,0.00 ,0.00 
2002/8/2,1359.99,0.00 ,0.00 
2002/8/1,1355.3,0.00 ,0.00 
2002/7/31,1358.16,0.00 ,0.00 
2002/7/30,1371.91,0.00 ,0.00 
2002/7/29,1368.8,0.00 ,0.00 
2002/7/26,1361.41,0.00 ,0.00 
2002/7/25,1365,0.00 ,0.00 
2002/7/24,1372.89,0.00 ,0.00 
2002/7/23,1375.61,0.00 ,0.00 
2002/7/22,1380.28,0.00 ,0.00 
2002/7/19,1403.25,0.00 ,0.00 
2002/7/18,1397.41,0.00 ,0.00 
2002/7/17,1393.02,0.00 ,0.00 
2002/7/16,1382.41,0.00 ,0.00 
2002/7/15,1379.38,0.00 ,0.00 
2002/7/12,1389.45,0.00 ,0.00 
2002/7/11,1390.93,0.00 ,0.00 
2002/7/10,1392.9,0.00 ,0.00 
2002/7/9,1419.47,0.00 ,0.00 
2002/7/8,1423.7,0.00 ,0.00 
2002/7/5,1415.4,0.00 ,0.00 
2002/7/4,1412.62,0.00 ,0.00 
2002/7/3,1427.39,0.00 ,0.00 
2002/7/2,1425.81,0.00 ,0.00 
2002/7/1,1415.33,0.00 ,0.00 
2002/6/28,1431.18,0.00 ,0.00 
2002/6/27,1422.51,0.00 ,0.00 
2002/6/26,1417.31,0.00 ,0.00 
2002/6/25,1409.23,0.00 ,0.00 
2002/6/24,1409.51,0.00 ,0.00 
2002/6/21,1288.52,0.00 ,0.00 
2002/6/20,1245.08,0.00 ,0.00 
2002/6/19,1236.05,0.00 ,0.00 
2002/6/18,1248.84,0.00 ,0.00 
2002/6/17,1224.65,0.00 ,0.00 
2002/6/14,1222.12,0.00 ,0.00 
2002/6/13,1235.57,0.00 ,0.00 
2002/6/12,1246.84,0.00 ,0.00 
2002/6/11,1252.85,0.00 ,0.00 
2002/6/10,1243.74,0.00 ,0.00 
2002/6/7,1252.51,0.00 ,0.00 
2002/6/6,1245.61,0.00 ,0.00 
2002/6/5,1196.62,0.00 ,0.00 
2002/6/4,1219.52,0.00 ,0.00 
2002/6/3,1213.39,0.00 ,0.00 
2002/5/31,1238.58,0.00 ,0.00 
2002/5/30,1245.89,0.00 ,0.00 
2002/5/29,1246.02,0.00 ,0.00 
2002/5/28,1270.38,0.00 ,0.00 
2002/5/27,1270.34,0.00 ,0.00 
2002/5/24,1265.97,0.00 ,0.00 
2002/5/23,1284.84,0.00 ,0.00 
2002/5/22,1280.16,0.00 ,0.00 
2002/5/21,1298.88,0.00 ,0.00 
2002/5/20,1258.83,0.00 ,0.00 
2002/5/17,1277.24,0.00 ,0.00 
2002/5/16,1261.52,0.00 ,0.00 
2002/5/15,1300.12,0.00 ,0.00 
2002/5/14,1311.68,0.00 ,0.00 
2002/5/13,1319.81,0.00 ,0.00 
2002/5/10,1335.45,0.00 ,0.00 
2002/5/9,1344.78,0.00 ,0.00 
2002/5/8,1342.29,0.00 ,0.00 
